"Project","ReleaseId","Path","Class","isLongMethod","isGodClass","isFeatureEnvy","isDuplicatedCode","CodeSmells","NSmells","Buggy"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/Protocol.java/","org.apache.avro.Protocol","1","1","1","0","8","11","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java/","org.apache.avro.util.ByteBufferOutputStream","0","0","1","0","2","3","yes"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java/","org.apache.avro.ipc.stats.Histogram.TreeMapSegmenter","0","0","1","0","4","5","no"
"avro","release-1.5.3","/lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java/","org.apache.avro.tool.TetherTool","0","0","1","0","0","1","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java/","org.apache.avro.generic.GenericContainer","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java/","org.apache.avro.tool.RpcSendTool","0","0","1","1","1","3","yes"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java/","org.apache.avro.ipc.stats.IntegerHistogram","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java/","org.apache.avro.ipc.stats.Histogram.SegmenterException","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java/","org.apache.avro.ipc.Server","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java/","org.apache.avro.ipc.stats.Stopwatch.Ticks","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java/","org.apache.avro.ipc.LocalTransceiver","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.LongSchema","0","0","0","0","0","0","yes"
"avro","release-1.5.3","/lang/java/tools/src/main/java/org/apache/avro/tool/Tool.java/","org.apache.avro.tool.Tool","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java/","org.apache.avro.specific.SpecificFixed","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java/","org.apache.avro.io.parsing.ValidatingGrammarGenerator","1","1","1","1","2","6","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java/","org.apache.avro.generic.GenericDatumWriter","0","1","1","0","0","2","yes"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java/","org.apache.avro.ipc.trace.Trace","0","1","1","0","5","7","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.EnumSchema","0","0","1","0","7","8","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java/","org.apache.avro.io.parsing.ResolvingGrammarGenerator.LitS2","0","0","1","0","2","3","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java/","org.apache.avro.io.parsing.Parser.ActionHandler","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java/","org.apache.avro.mapred.AvroJob","0","1","1","0","0","2","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java/","org.apache.avro.ipc.trace.InMemorySpanStorage","0","1","1","0","1","3","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java/","org.apache.avro.io.Decoder","0","1","1","0","0","2","no"
"avro","release-1.5.3","/lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java/","org.apache.avro.tool.ToTextTool","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java/","org.apache.avro.mapred.AvroTextOutputFormat","0","0","1","0","3","4","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java/","org.apache.avro.util.WeakIdentityHashMap.IdentityWeakReference","0","0","0","0","2","2","yes"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java/","org.apache.avro.ipc.trace.FileSpanStorage","1","1","1","1","18","22","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java/","org.apache.avro.ipc.DatagramTransceiver","0","0","1","0","2","3","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java/","org.apache.avro.io.DatumWriter","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java/","org.apache.avro.mapred.tether.TetherInputFormat","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java/","org.apache.avro.mapred.AvroMapper","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.ErrorAction","0","0","0","0","0","0","yes"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java/","org.apache.avro.mapred.HadoopReducer","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java/","org.apache.avro.io.BlockingBinaryEncoder.BlockedValue","0","1","1","0","0","2","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java/","org.apache.avro.ipc.SaslSocketTransceiver","1","1","1","0","19","22","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java/","org.apache.avro.file.DataFileWriter.AppendWriteException","0","0","0","0","0","0","yes"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java/","org.apache.avro.mapred.AvroReducer","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java/","org.apache.avro.ipc.Transceiver","0","0","1","0","1","2","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.IntSchema","0","0","0","0","0","0","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java/","org.apache.avro.util.WeakIdentityHashMap","0","0","1","0","18","19","yes"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java/","org.apache.avro.mapred.tether.TetherJob","0","0","1","0","0","1","yes"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/CallFuture.java/","org.apache.avro.ipc.CallFuture","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java/","org.apache.avro.mapred.HadoopMapper","0","1","1","0","0","2","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java/","org.apache.avro.generic.GenericEnumSymbol","0","0","0","0","1","1","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java/","org.apache.avro.file.DataFileReader","0","1","1","0","1","3","yes"
"avro","release-1.5.3","/lang/java/tools/src/main/java/org/apache/avro/tool/IdlTool.java/","org.apache.avro.tool.IdlTool","0","0","1","0","3","4","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.ImplicitAction","0","0","0","0","0","0","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java/","org.apache.avro.file.DataFileWriter.BufferedFileOutputStream","0","0","0","0","0","0","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java/","org.apache.avro.util.Utf8","0","1","1","0","2","4","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java/","org.apache.avro.io.BinaryData.Decoders","0","1","0","0","2","3","no"
"avro","release-1.5.3","/lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java/","org.apache.avro.compiler.specific.ProtocolTask","0","0","1","0","4","5","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java/","org.apache.avro.io.DirectBinaryDecoder.ByteReader","0","0","1","1","0","2","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol","0","1","1","0","22","24","yes"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java/","org.apache.avro.mapred.tether.TetherKeyComparator","0","0","1","0","1","2","no"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java/","org.apache.avro.mapred.AvroSerialization","0","0","1","0","1","2","yes"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java/","org.apache.avro.ipc.SaslSocketServer.SaslServerFactory","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.EnumAdjustAction","0","0","0","0","2","2","yes"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java/","org.apache.avro.ipc.generic.GenericRequestor","0","0","1","0","0","1","yes"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java/","org.apache.avro.ipc.NettyTransportCodec","0","0","0","0","4","4","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java/","org.apache.avro.file.DataFileWriter","0","1","1","0","0","2","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Sequence","0","1","1","0","5","7","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java/","org.apache.avro.generic.GenericData.Array","0","1","1","0","5","7","yes"
"avro","release-1.5.3","/lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java/","org.apache.avro.compiler.specific.SpecificCompiler.Slf4jLogChute","0","1","1","0","3","5","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.FieldAdjustAction","0","0","0","0","0","0","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Root","0","0","0","0","1","1","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java/","org.apache.avro.io.BinaryDecoder","0","1","1","1","12","15","yes"
"avro","release-1.5.3","/lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java/","org.apache.avro.compiler.specific.SchemaTask","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java/","org.apache.avro.io.BinaryDecoder.ByteArrayByteSource","0","1","1","0","0","2","yes"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java/","org.apache.avro.mapred.HadoopReducerBase.ReduceIterable","0","0","1","0","4","5","no"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java/","org.apache.avro.mapred.AvroValue","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java/","org.apache.avro.ipc.stats.Histogram.Entry","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java/","org.apache.avro.io.JsonDecoder","0","1","1","1","0","3","yes"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java/","org.apache.avro.ipc.DatagramServer","0","0","1","0","2","3","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java/","org.apache.avro.ipc.stats.StatsServlet.RenderableMessage","0","0","0","0","5","5","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java/","org.apache.avro.ipc.NettyTransportCodec.NettyFrameDecoder","0","0","1","0","4","5","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.EnumLabelsAction","0","0","1","0","0","1","yes"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java/","org.apache.avro.ipc.trace.SpanStorage","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java/","org.apache.avro.ipc.stats.StatsServer","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java/","org.apache.avro.generic.GenericFixed","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java/","org.apache.avro.specific.SpecificExceptionBase","0","0","1","0","2","3","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java/","org.apache.avro.file.SnappyCodec.Option","0","0","0","0","0","0","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java/","org.apache.avro.specific.SpecificDatumReader","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.RecordSchema","0","1","1","0","6","8","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Terminal","0","0","0","0","1","1","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java/","org.apache.avro.io.ValidatingDecoder","0","1","1","0","2","4","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.DoubleSchema","0","0","0","0","0","0","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java/","org.apache.avro.io.parsing.SkipParser.SkipHandler","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java/","org.apache.avro.io.ParsingEncoder","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java/","org.apache.avro.mapred.FsInput","0","0","1","0","1","2","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java/","org.apache.avro.ipc.stats.Stopwatch","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java/","org.apache.avro.io.DirectBinaryEncoder","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.Props","0","0","1","0","0","1","yes"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java/","org.apache.avro.ipc.SocketServer.Connection","0","0","1","0","1","2","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java/","org.apache.avro.io.BinaryData","1","1","1","1","10","14","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java/","org.apache.avro.ipc.specific.SpecificResponder","0","0","1","0","0","1","yes"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java/","org.apache.avro.mapred.HadoopCombiner","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java/","org.apache.avro.io.parsing.Parser","0","1","1","0","0","2","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java/","org.apache.avro.file.NullCodec.Option","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java/","org.apache.avro.ipc.stats.StaticServlet","0","0","1","0","0","1","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java/","org.apache.avro.ipc.trace.TracePluginConfiguration","0","1","0","0","0","1","no"
"avro","release-1.5.3","/lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java/","org.apache.avro.mapred.HadoopReducerBase","0","1","1","0","4","6","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java/","org.apache.avro.reflect.Stringable","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Alternative","0","1","1","0","1","3","yes"
"avro","release-1.5.3","/lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java/","org.apache.avro.io.BinaryData.HashData","0","0","0","0","0","0","no"
"avro","release-1.5.3","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java/","org.apache.avro.ipc.trace.TraceCollection.TraceTiming","0","1","1","0","2","4","no"
